TP41-2,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2024-09-17 12:45:40,19.0,88.5,17.1,065069112
2,2024-09-17 13:45:40,18.0,91.0,16.5
3,2024-09-17 14:45:40,19.0,87.0,16.8
4,2024-09-17 15:45:40,18.0,88.5,16.1
5,2024-09-17 16:45:40,18.0,86.0,15.6
6,2024-09-17 17:45:40,17.0,91.0,15.5
7,2024-09-17 18:45:40,17.0,92.0,15.7
8,2024-09-17 19:45:40,16.5,93.0,15.4
9,2024-09-17 20:45:40,16.0,94.5,15.1
10,2024-09-17 21:45:40,16.0,94.5,15.1
11,2024-09-17 22:45:40,15.5,95.5,14.8
12,2024-09-17 23:45:40,15.5,96.0,14.9
13,2024-09-18 00:45:40,15.5,96.5,14.9
14,2024-09-18 01:45:40,15.5,96.5,14.9
15,2024-09-18 02:45:40,15.0,96.5,14.4
16,2024-09-18 03:45:40,15.0,97.0,14.5
17,2024-09-18 04:45:40,15.0,97.0,14.5
18,2024-09-18 05:45:40,14.5,96.5,13.9
19,2024-09-18 06:45:40,14.5,97.0,14.0
20,2024-09-18 07:45:40,14.0,96.5,13.5
21,2024-09-18 08:45:40,14.5,97.5,14.1
22,2024-09-18 09:45:40,15.5,97.5,15.1
23,2024-09-18 10:45:40,15.5,95.5,14.8
24,2024-09-18 11:45:40,16.0,94.5,15.1
25,2024-09-18 12:45:40,17.0,92.0,15.7
26,2024-09-18 13:45:40,17.5,91.5,16.1
27,2024-09-18 14:45:40,19.0,82.5,16.0
28,2024-09-18 15:45:40,18.0,81.5,14.8
29,2024-09-18 16:45:40,17.5,81.5,14.3
30,2024-09-18 17:45:40,16.5,86.5,14.2
31,2024-09-18 18:45:40,15.5,88.5,13.6
32,2024-09-18 19:45:40,14.5,88.0,12.5
33,2024-09-18 20:45:40,14.0,91.0,12.6
34,2024-09-18 21:45:40,14.0,91.0,12.6
35,2024-09-18 22:45:40,13.5,89.5,11.8
36,2024-09-18 23:45:40,14.0,90.0,12.4
37,2024-09-19 00:45:40,13.5,90.5,12.0
38,2024-09-19 01:45:40,13.5,90.5,12.0
39,2024-09-19 02:45:40,14.0,89.5,12.3
40,2024-09-19 03:45:40,14.5,91.5,13.1
41,2024-09-19 04:45:40,14.5,89.5,12.8
42,2024-09-19 05:45:40,13.5,87.5,11.5
43,2024-09-19 06:45:40,13.0,86.5,10.8
44,2024-09-19 07:45:40,13.0,87.5,11.0
45,2024-09-19 08:45:40,14.5,90.0,12.9
46,2024-09-19 09:45:40,16.0,89.0,14.2
47,2024-09-19 10:45:40,15.5,92.0,14.2
48,2024-09-19 11:45:40,16.0,91.5,14.6
49,2024-09-19 12:45:40,16.5,87.0,14.3
50,2024-09-19 13:45:40,17.0,85.0,14.5
51,2024-09-19 14:45:40,17.0,90.0,15.3
52,2024-09-19 15:45:40,17.0,87.0,14.8
53,2024-09-19 16:45:40,17.0,90.0,15.3
54,2024-09-19 17:45:40,17.0,90.5,15.4
55,2024-09-19 18:45:40,16.0,94.0,15.0
56,2024-09-19 19:45:40,15.5,95.5,14.8
57,2024-09-19 20:45:40,15.5,96.0,14.9
58,2024-09-19 21:45:40,16.0,97.0,15.5
59,2024-09-19 22:45:40,15.5,97.0,15.0
60,2024-09-19 23:45:40,15.5,97.0,15.0
61,2024-09-20 00:45:40,15.5,98.0,15.2
62,2024-09-20 01:45:40,15.5,98.0,15.2
63,2024-09-20 02:45:40,15.5,98.5,15.3
64,2024-09-20 03:45:40,15.5,98.0,15.2
65,2024-09-20 04:45:40,15.5,98.0,15.2
66,2024-09-20 05:45:40,15.5,98.0,15.2
67,2024-09-20 06:45:40,15.5,98.5,15.3
68,2024-09-20 07:45:40,15.5,98.5,15.3
69,2024-09-20 08:45:40,15.5,99.0,15.3
70,2024-09-20 09:45:40,16.5,100.0,16.5
71,2024-09-20 10:45:40,16.0,97.0,15.5
72,2024-09-20 11:45:40,17.0,99.5,16.9
73,2024-09-20 12:45:40,17.5,98.5,17.3
74,2024-09-20 13:45:40,17.5,100.0,17.5
75,2024-09-20 14:45:40,19.0,97.5,18.6
76,2024-09-20 15:45:40,18.5,96.0,17.8
77,2024-09-20 16:45:40,18.0,96.5,17.4
78,2024-09-20 17:45:40,17.0,97.5,16.6
79,2024-09-20 18:45:40,16.0,97.5,15.6
80,2024-09-20 19:45:40,15.0,97.5,14.6
81,2024-09-20 20:45:40,14.0,98.5,13.8
82,2024-09-20 21:45:40,14.0,99.0,13.8
83,2024-09-20 22:45:40,13.5,98.0,13.2
84,2024-09-20 23:45:40,13.5,99.5,13.4
85,2024-09-21 00:45:40,14.0,100.0,14.0
86,2024-09-21 01:45:40,12.0,98.5,11.8
87,2024-09-21 02:45:40,12.0,100.0,12.0
88,2024-09-21 03:45:40,13.5,100.0,13.5
89,2024-09-21 04:45:40,14.0,100.0,14.0
90,2024-09-21 05:45:40,14.0,100.0,14.0
91,2024-09-21 06:45:40,13.5,100.0,13.5
92,2024-09-21 07:45:40,13.5,100.0,13.5
93,2024-09-21 08:45:40,14.0,100.0,14.0
94,2024-09-21 09:45:40,15.0,100.0,15.0
95,2024-09-21 10:45:40,16.5,99.5,16.4
96,2024-09-21 11:45:40,17.5,98.0,17.2
97,2024-09-21 12:45:40,17.5,97.0,17.0
98,2024-09-21 13:45:40,17.5,97.0,17.0
99,2024-09-21 14:45:40,18.5,97.0,18.0
100,2024-09-21 15:45:40,18.0,94.0,17.0
101,2024-09-21 16:45:40,18.5,95.5,17.8
102,2024-09-21 17:45:40,18.5,95.0,17.7
103,2024-09-21 18:45:40,16.5,95.0,15.7
104,2024-09-21 19:45:40,15.5,97.0,15.0
105,2024-09-21 20:45:40,15.5,98.0,15.2
106,2024-09-21 21:45:40,15.0,98.0,14.7
107,2024-09-21 22:45:40,15.5,98.5,15.3
108,2024-09-21 23:45:40,15.5,98.0,15.2
109,2024-09-22 00:45:40,15.5,97.0,15.0
110,2024-09-22 01:45:40,15.0,96.5,14.4
111,2024-09-22 02:45:40,15.5,97.0,15.0
112,2024-09-22 03:45:40,16.0,97.0,15.5
113,2024-09-22 04:45:40,16.0,95.5,15.3
114,2024-09-22 05:45:40,16.0,97.0,15.5
115,2024-09-22 06:45:40,16.5,97.5,16.1
116,2024-09-22 07:45:40,16.5,97.5,16.1
117,2024-09-22 08:45:40,17.0,97.0,16.5
118,2024-09-22 09:45:40,17.5,93.5,16.4
119,2024-09-22 10:45:40,17.5,93.0,16.4
120,2024-09-22 11:45:40,18.5,88.5,16.6
121,2024-09-22 12:45:40,19.5,85.0,16.9
122,2024-09-22 13:45:40,19.5,86.5,17.2
123,2024-09-22 14:45:40,19.0,91.0,17.5
124,2024-09-22 15:45:40,19.0,92.0,17.7
125,2024-09-22 16:45:40,19.0,94.5,18.1
126,2024-09-22 17:45:40,18.5,94.0,17.5
127,2024-09-22 18:45:40,18.0,94.5,17.1
128,2024-09-22 19:45:40,17.5,95.5,16.8
129,2024-09-22 20:45:40,17.5,96.0,16.9
130,2024-09-22 21:45:40,17.0,95.5,16.3
131,2024-09-22 22:45:40,16.5,96.0,15.9
132,2024-09-22 23:45:40,17.0,96.5,16.4
133,2024-09-23 00:45:40,16.0,96.5,15.4
134,2024-09-23 01:45:40,15.5,96.0,14.9
135,2024-09-23 02:45:40,17.0,97.0,16.5
136,2024-09-23 03:45:40,17.0,97.0,16.5
137,2024-09-23 04:45:40,17.0,96.5,16.4
138,2024-09-23 05:45:40,16.0,95.5,15.3
139,2024-09-23 06:45:40,15.5,97.0,15.0
140,2024-09-23 07:45:40,15.5,97.0,15.0
141,2024-09-23 08:45:40,16.5,96.5,15.9
142,2024-09-23 09:45:40,18.0,94.0,17.0
143,2024-09-23 10:45:40,19.5,89.0,17.6
144,2024-09-23 11:45:40,20.5,86.5,18.2
145,2024-09-23 12:45:40,22.0,82.5,18.9
146,2024-09-23 13:45:40,22.5,79.5,18.8
147,2024-09-23 14:45:40,23.0,78.5,19.1
148,2024-09-23 15:45:40,22.0,83.0,19.0
149,2024-09-23 16:45:40,21.0,86.0,18.6
150,2024-09-23 17:45:40,20.5,89.0,18.6
151,2024-09-23 18:45:40,19.5,91.0,18.0
152,2024-09-23 19:45:40,18.5,91.5,17.1
153,2024-09-23 20:45:40,18.0,93.0,16.9
154,2024-09-23 21:45:40,18.5,92.5,17.3
155,2024-09-23 22:45:40,18.5,94.0,17.5
156,2024-09-23 23:45:40,18.5,94.5,17.6
157,2024-09-24 00:45:40,18.5,94.5,17.6
158,2024-09-24 01:45:40,19.0,94.5,18.1
159,2024-09-24 02:45:40,18.5,95.0,17.7
160,2024-09-24 03:45:40,19.0,95.0,18.2
161,2024-09-24 04:45:40,19.0,95.5,18.3
162,2024-09-24 05:45:40,19.0,96.0,18.3
163,2024-09-24 06:45:40,19.0,96.0,18.3
164,2024-09-24 07:45:40,19.0,96.0,18.3
165,2024-09-24 08:45:40,19.0,96.0,18.3
166,2024-09-24 09:45:40,20.0,93.0,18.8
167,2024-09-24 10:45:40,20.0,91.5,18.6
168,2024-09-24 11:45:40,21.0,88.5,19.0
169,2024-09-24 12:45:40,20.5,92.0,19.2
170,2024-09-24 13:45:40,20.0,92.0,18.7
171,2024-09-24 14:45:40,20.0,93.0,18.8
172,2024-09-24 15:45:40,20.0,92.5,18.7
173,2024-09-24 16:45:40,20.0,93.5,18.9
174,2024-09-24 17:45:40,19.5,94.5,18.6
175,2024-09-24 18:45:40,19.5,95.5,18.8
176,2024-09-24 19:45:40,19.0,96.5,18.4
177,2024-09-24 20:45:40,19.0,97.0,18.5
178,2024-09-24 21:45:40,19.0,97.0,18.5
179,2024-09-24 22:45:40,19.0,97.5,18.6
180,2024-09-24 23:45:40,19.5,97.5,19.1
181,2024-09-25 00:45:40,19.5,97.5,19.1
182,2024-09-25 01:45:40,19.0,97.5,18.6
183,2024-09-25 02:45:40,19.5,98.0,19.2
184,2024-09-25 03:45:40,19.5,98.0,19.2
185,2024-09-25 04:45:40,19.5,98.5,19.3
186,2024-09-25 05:45:40,19.5,99.0,19.3
187,2024-09-25 06:45:40,19.5,99.0,19.3
188,2024-09-25 07:45:40,19.5,99.0,19.3
189,2024-09-25 08:45:40,19.5,99.5,19.4
190,2024-09-25 09:45:40,20.0,99.5,19.9
191,2024-09-25 10:45:40,20.0,98.5,19.8
192,2024-09-25 11:45:40,19.5,98.5,19.3
193,2024-09-25 12:45:40,19.5,97.0,19.0
194,2024-09-25 13:45:40,19.5,97.0,19.0
195,2024-09-25 14:45:40,19.0,98.0,18.7
196,2024-09-25 15:45:40,19.0,98.5,18.8
197,2024-09-25 16:45:40,19.0,97.0,18.5
198,2024-09-25 17:45:40,18.5,97.5,18.1
199,2024-09-25 18:45:40,18.5,99.5,18.4
200,2024-09-25 19:45:40,17.5,98.0,17.2
201,2024-09-25 20:45:40,17.0,99.0,16.8
202,2024-09-25 21:45:40,16.5,98.5,16.3
203,2024-09-25 22:45:40,16.0,99.0,15.8
204,2024-09-25 23:45:40,16.0,99.5,15.9
205,2024-09-26 00:45:40,15.0,99.0,14.8
206,2024-09-26 01:45:40,15.0,98.5,14.8
207,2024-09-26 02:45:40,15.0,100.0,15.0
208,2024-09-26 03:45:40,15.0,100.0,15.0
209,2024-09-26 04:45:40,14.5,99.0,14.3
210,2024-09-26 05:45:40,14.0,99.5,13.9
211,2024-09-26 06:45:40,14.0,99.5,13.9
212,2024-09-26 07:45:40,14.5,100.0,14.5
213,2024-09-26 08:45:40,15.0,100.0,15.0
214,2024-09-26 09:45:40,15.0,100.0,15.0
215,2024-09-26 10:45:40,16.0,100.0,16.0
216,2024-09-26 11:45:40,15.5,98.0,15.2
217,2024-09-26 12:45:40,16.5,97.5,16.1
218,2024-09-26 13:45:40,17.0,96.0,16.4
219,2024-09-26 14:45:40,17.5,95.5,16.8
220,2024-09-26 15:45:40,17.5,97.0,17.0
221,2024-09-26 16:45:40,17.0,97.0,16.5
222,2024-09-26 17:45:40,16.5,93.0,15.4
223,2024-09-26 18:45:40,16.5,94.0,15.5
224,2024-09-26 19:45:40,16.0,95.0,15.2
225,2024-09-26 20:45:40,14.5,94.5,13.6
226,2024-09-26 21:45:40,15.0,95.0,14.2
227,2024-09-26 22:45:40,15.0,95.0,14.2
228,2024-09-26 23:45:40,15.0,96.0,14.4
229,2024-09-27 00:45:40,15.5,97.0,15.0
230,2024-09-27 01:45:40,15.5,96.0,14.9
231,2024-09-27 02:45:40,16.0,95.5,15.3
232,2024-09-27 03:45:40,16.5,96.5,15.9
233,2024-09-27 04:45:40,16.5,96.5,15.9
234,2024-09-27 05:45:40,16.5,96.5,15.9
235,2024-09-27 06:45:40,17.0,98.0,16.7
236,2024-09-27 07:45:40,17.0,98.5,16.8
237,2024-09-27 08:45:40,17.5,99.0,17.3
238,2024-09-27 09:45:40,18.0,98.5,17.8
239,2024-09-27 10:45:40,18.5,98.5,18.3
240,2024-09-27 11:45:40,19.0,98.5,18.8
241,2024-09-27 12:45:40,19.5,97.5,19.1
242,2024-09-27 13:45:40,19.5,97.0,19.0
243,2024-09-27 14:45:40,19.5,95.5,18.8
244,2024-09-27 15:45:40,19.0,95.0,18.2
245,2024-09-27 16:45:40,19.0,97.0,18.5
246,2024-09-27 17:45:40,19.5,97.0,19.0
247,2024-09-27 18:45:40,18.5,96.5,17.9
248,2024-09-27 19:45:40,18.5,96.5,17.9
249,2024-09-27 20:45:40,18.0,97.5,17.6
250,2024-09-27 21:45:40,18.5,97.5,18.1
251,2024-09-27 22:45:40,18.0,96.5,17.4
252,2024-09-27 23:45:40,17.5,95.5,16.8
253,2024-09-28 00:45:40,18.0,96.5,17.4
254,2024-09-28 01:45:40,17.5,95.5,16.8
255,2024-09-28 02:45:40,18.0,95.0,17.2
256,2024-09-28 03:45:40,17.5,94.5,16.6
257,2024-09-28 04:45:40,17.5,96.5,16.9
258,2024-09-28 05:45:40,17.5,96.0,16.9
259,2024-09-28 06:45:40,17.5,97.0,17.0
260,2024-09-28 07:45:40,18.0,97.5,17.6
261,2024-09-28 08:45:40,18.5,98.0,18.2
262,2024-09-28 09:45:40,18.5,98.0,18.2
263,2024-09-28 10:45:40,19.0,98.5,18.8
264,2024-09-28 11:45:40,19.0,98.0,18.7
265,2024-09-28 12:45:40,19.0,97.0,18.5
266,2024-09-28 13:45:40,18.5,96.5,17.9
267,2024-09-28 14:45:40,19.5,97.0,19.0
268,2024-09-28 15:45:40,20.5,96.0,19.8
269,2024-09-28 16:45:40,19.0,96.0,18.3
270,2024-09-28 17:45:40,18.0,95.5,17.3
271,2024-09-28 18:45:40,18.0,97.0,17.5
272,2024-09-28 19:45:40,18.0,97.5,17.6
273,2024-09-28 20:45:40,18.0,97.0,17.5
274,2024-09-28 21:45:40,18.0,98.5,17.8
275,2024-09-28 22:45:40,18.5,98.0,18.2
276,2024-09-28 23:45:40,18.0,96.5,17.4
277,2024-09-29 00:45:40,18.5,97.0,18.0
278,2024-09-29 01:45:40,18.5,97.5,18.1
279,2024-09-29 02:45:40,18.5,98.0,18.2
280,2024-09-29 03:45:40,18.5,97.5,18.1
281,2024-09-29 04:45:40,18.5,96.5,17.9
282,2024-09-29 05:45:40,18.5,97.0,18.0
283,2024-09-29 06:45:40,19.0,98.5,18.8
284,2024-09-29 07:45:40,19.0,98.5,18.8
285,2024-09-29 08:45:40,18.5,98.0,18.2
286,2024-09-29 09:45:40,18.0,98.0,17.7
287,2024-09-29 10:45:40,18.5,98.0,18.2
288,2024-09-29 11:45:40,18.0,98.0,17.7
289,2024-09-29 12:45:40,18.5,100.0,18.5
290,2024-09-29 13:45:40,20.0,100.0,20.0
291,2024-09-29 14:45:40,20.0,100.0,20.0
292,2024-09-29 15:45:40,20.0,100.0,20.0
293,2024-09-29 16:45:40,19.5,99.0,19.3
294,2024-09-29 17:45:40,19.5,99.0,19.3
295,2024-09-29 18:45:40,19.5,100.0,19.5
296,2024-09-29 19:45:40,19.5,100.0,19.5
297,2024-09-29 20:45:40,20.0,100.0,20.0
298,2024-09-29 21:45:40,19.5,99.5,19.4
299,2024-09-29 22:45:40,19.5,100.0,19.5
300,2024-09-29 23:45:40,19.5,100.0,19.5
301,2024-09-30 00:45:40,19.5,100.0,19.5
302,2024-09-30 01:45:40,19.5,99.5,19.4
303,2024-09-30 02:45:40,19.5,100.0,19.5
304,2024-09-30 03:45:40,19.5,100.0,19.5
305,2024-09-30 04:45:40,19.0,100.0,19.0
306,2024-09-30 05:45:40,19.0,100.0,19.0
307,2024-09-30 06:45:40,19.0,100.0,19.0
308,2024-09-30 07:45:40,19.5,100.0,19.5
309,2024-09-30 08:45:40,19.0,100.0,19.0
310,2024-09-30 09:45:40,19.5,100.0,19.5
311,2024-09-30 10:45:40,19.5,100.0,19.5
312,2024-09-30 11:45:40,19.0,99.5,18.9
313,2024-09-30 12:45:40,19.5,99.5,19.4
314,2024-09-30 13:45:40,19.5,98.5,19.3
315,2024-09-30 14:45:40,19.5,98.5,19.3
316,2024-09-30 15:45:40,20.0,99.0,19.8
