TE49-1,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2023-12-08 10:51:52,24.0,70.0,18.2,065006177
2,2023-12-08 11:51:52,14.0,86.0,11.7
3,2023-12-08 12:51:52,12.5,87.5,10.5
4,2023-12-08 13:51:52,12.0,88.5,10.2
5,2023-12-08 14:51:52,12.0,89.0,10.2
6,2023-12-08 15:51:52,13.0,90.0,11.4
7,2023-12-08 16:51:52,13.5,91.0,12.1
8,2023-12-08 17:51:52,13.5,91.5,12.1
9,2023-12-08 18:51:52,13.0,92.0,11.7
10,2023-12-08 19:51:52,13.5,92.0,12.2
11,2023-12-08 20:51:52,13.5,92.5,12.3
12,2023-12-08 21:51:52,13.5,92.5,12.3
13,2023-12-08 22:51:52,14.0,93.0,12.9
14,2023-12-08 23:51:52,13.5,93.0,12.4
15,2023-12-09 00:51:52,14.0,93.0,12.9
16,2023-12-09 01:51:52,15.0,94.0,14.0
17,2023-12-09 02:51:52,24.5,64.5,17.4
18,2023-12-09 03:51:52,23.5,67.0,17.0
19,2023-12-09 04:51:52,22.0,69.0,16.1
20,2023-12-09 05:51:52,20.5,75.0,15.9
21,2023-12-09 06:51:52,19.5,77.5,15.5
22,2023-12-09 07:51:52,19.0,80.5,15.6
23,2023-12-09 08:51:52,19.0,81.0,15.7
24,2023-12-09 09:51:52,18.5,82.5,15.5
25,2023-12-09 10:51:52,17.0,86.0,14.6
26,2023-12-09 11:51:52,16.0,90.5,14.4
27,2023-12-09 12:51:52,15.5,91.5,14.1
28,2023-12-09 13:51:52,15.0,92.0,13.7
29,2023-12-09 14:51:52,15.0,92.5,13.8
30,2023-12-09 15:51:52,15.5,93.0,14.4
31,2023-12-09 16:51:52,15.5,93.0,14.4
32,2023-12-09 17:51:52,16.0,93.5,15.0
33,2023-12-09 18:51:52,16.0,93.5,15.0
34,2023-12-09 19:51:52,16.0,94.5,15.1
35,2023-12-09 20:51:52,16.0,95.0,15.2
36,2023-12-09 21:51:52,16.0,96.5,15.4
37,2023-12-09 22:51:52,16.0,97.5,15.6
38,2023-12-09 23:51:52,16.0,98.0,15.7
39,2023-12-10 00:51:52,16.5,98.5,16.3
40,2023-12-10 01:51:52,17.0,98.5,16.8
41,2023-12-10 02:51:52,18.0,95.5,17.3
42,2023-12-10 03:51:52,18.5,94.0,17.5
43,2023-12-10 04:51:52,19.5,93.0,18.3
44,2023-12-10 05:51:52,21.0,85.5,18.5
45,2023-12-10 06:51:52,21.0,85.5,18.5
46,2023-12-10 07:51:52,21.5,84.0,18.7
47,2023-12-10 08:51:52,20.0,84.5,17.3
48,2023-12-10 09:51:52,19.0,84.5,16.3
49,2023-12-10 10:51:52,18.0,87.5,15.9
50,2023-12-10 11:51:52,17.0,91.5,15.6
51,2023-12-10 12:51:52,16.5,93.5,15.4
52,2023-12-10 13:51:52,16.5,94.5,15.6
53,2023-12-10 14:51:52,15.5,95.0,14.7
54,2023-12-10 15:51:52,15.5,97.0,15.0
55,2023-12-10 16:51:52,16.5,98.5,16.3
